ID,Prediction
3,29.875692142309795
6,24.95113548643237
8,16.78902905380608
9,7.820338094561086
10,16.392644924437683
18,16.629440942893886
20,18.919411977616434
25,15.045068326412858
26,13.116351497896563
27,15.016892607826117
29,18.98723849832919
30,20.49351749948493
33,7.493701117167429
34,13.81408928729076
36,24.19661971704059
37,22.690193988113883
38,23.749572312666974
42,27.916716788142228
49,5.746228942670125
53,27.13602289944769
60,21.008364225783467
63,23.561526716040536
70,20.42381953207056
72,21.514910412511522
79,20.15829335300007
80,22.222880855726128
83,26.370263799189992
92,27.427301515041027
93,28.795302259226666
96,28.759045164235065
98,35.16911476903181
99,35.167115939694874
100,31.91679693565153
105,21.770131116278794
106,18.618905139568525
111,21.196626563511785
113,20.157231718969463
114,19.817289986487747
116,19.94937560484608
126,21.509136230193917
130,13.68295245925961
131,19.745180996245356
133,19.936712833952384
136,16.587256537026562
141,12.433768908718115
144,10.647106918675474
145,7.204794222703079
147,15.51630712381043
152,18.162922219953003
153,22.001603647102545
156,21.58279907209416
158,32.4632139606287
163,41.101911679520555
169,25.302488630528757
185,22.466005967564186
186,24.478165111306748
189,32.773663981668335
196,40.63809719326301
197,34.905655913595666
199,33.1735783181049
200,30.2801593724276
203,36.86523535698877
208,16.571911794829568
210,16.81739742623233
211,22.604644685348717
213,23.70200763138402
216,24.44280368810311
218,27.235012532298455
219,24.91335536897226
220,30.122614754433144
221,34.30834171100425
229,35.9403087938839
232,32.95895682261366
238,32.35956736703734
239,28.248584727922726
240,27.790141132730398
242,22.483390749594093
246,11.566639402807414
248,18.48294048596436
253,24.42715477874707
255,23.087473035082
256,20.79124882566374
257,37.40583563802671
258,42.51672742953878
259,35.93044914502508
260,34.72789511517465
268,39.85021227242637
270,27.03377700270885
271,22.2224869974491
276,34.37793130093287
277,36.9826771108056
278,36.85944976482867
279,30.841723703695536
281,37.764501411488425
288,26.551457500323302
290,26.126284932786515
292,35.50898024524122
295,22.905646215680964
296,27.012535156710154
299,28.732141415289643
300,31.315911928462302
301,29.645248453897118
308,33.36812242113403
314,25.501699800133725
315,24.964424174859275
320,20.872716856943466
322,25.078630896163922
323,23.155754644757472
324,19.188197533541576
327,24.00197437264263
330,24.177264539517992
332,19.132222205728496
333,22.922863906137763
336,20.9180003885119
338,19.21526750309958
346,15.187382943000102
347,13.242570208596044
351,19.879690159877107
352,19.448552047246206
354,23.94276007647361
355,14.671729387751279
356,17.11032114675155
362,20.01875279635835
364,23.243210519881377
365,39.90312763075865
370,36.13450455744864
376,26.46492057908564
379,16.5143724618273
380,17.540956189522703
381,17.966142588595194
382,18.978241845874987
386,8.317712227105652
389,6.793707051177385
391,18.1868461007595
394,21.30163703564311
396,20.993437346741263
398,17.08230206783365
400,10.969931563473684
403,18.715025514541892
405,8.982924121335595
406,11.0181240134078
407,9.847982868995404
410,20.422490067364517
411,19.061103188762832
412,17.65458595851872
413,2.212728162772457
417,13.62777502825418
421,20.749024303383905
422,19.300574105328142
423,20.077067983801232
424,13.761456484826299
427,18.279296739745234
431,19.059731653370346
436,13.859184770456306
437,15.96887955647104
439,4.90704559872286
447,18.416182793172162
450,17.6931940536996
451,17.464019930840088
455,16.11419007537326
457,13.726210730607438
471,20.350632448559356
474,26.349422066195004
476,15.817125587480756
483,29.17587562761164
486,22.987933366889752
490,6.833942633367375
495,21.289433401841322
496,17.28291532563565
497,13.645903525361263
499,21.717798193522828
501,20.529722833580525
505,26.595914844242667
